Demographic,Mean Scale Score
All Students,664
All Students,668
All Students,661
All Students,668
All Students,674
All Students,666
All Students,646
All Students,657
All Students,659
All Students,669
All Students,662
All Students,672
All Students,666
All Students,637
All Students,662
All Students,664
All Students,664
All Students,663
All Students,671
All Students,668
All Students,644
All Students,654
All Students,668
All Students,664
All Students,662
All Students,666
All Students,652
All Students,658
All Students,661
All Students,675
All Students,674
All Students,
All Students,
All Students,
All Students,
All Students,
All Students,672
All Students,670
All Students,661
All Students,674
All Students,677
All Students,677
All Students,681
All Students,680
All Students,666
All Students,658
All Students,669
All Students,671
All Students,670
All Students,672
All Students,674
All Students,676
All Students,647
All Students,653
All Students,665
All Students,671
All Students,665
All Students,670
All Students,681
All Students,653
All Students,654
All Students,661
All Students,669
All Students,666
All Students,659
All Students,668
All Students,634
All Students,657
All Students,659
All Students,661
All Students,661
All Students,669
All Students,652
All Students,632
All Students,649
All Students,659
All Students,662
All Students,662
All Students,662
All Students,
All Students,
All Students,
All Students,
All Students,
All Students,668
All Students,666
All Students,665
All Students,691
All Students,686
All Students,694
All Students,700
All Students,689
All Students,692
All Students,667
All Students,676
All Students,688
All Students,684
All Students,683
All Students,692
All Students,690
All Students,666
All Students,681
All Students,678
All Students,686
All Students,675
All Students,680
All Students,680
All Students,s
All Students,
All Students,
All Students,
All Students,
All Students,
All Students,687
All Students,687
All Students,655
All Students,673
All Students,677
All Students,667
All Students,675
All Students,678
All Students,678
All Students,657
All Students,653
All Students,668
All Students,684
All Students,659
All Students,670
All Students,673
All Students,637
All Students,653
All Students,661
All Students,665
All Students,666
All Students,657
All Students,670
All Students,644
All Students,656
All Students,658
All Students,
All Students,
All Students,
All Students,
All Students,
All Students,668
All Students,673
All Students,629
All Students,647
All Students,648
All Students,655
All Students,659
All Students,658
All Students,656
All Students,627
All Students,637
All Students,650
All Students,663
All Students,657
All Students,657
All Students,658
All Students,626
All Students,635
All Students,643
All Students,654
All Students,658
All Students,656
All Students,673
All Students,
All Students,
All Students,
All Students,
All Students,
All Students,657
All Students,664
All Students,661
